index,gene_id
34053,ENSG00000285718
34054,ENSG00000285719
34055,ENSG00000285722
34056,ENSG00000285724
34057,ENSG00000285726
34058,ENSG00000285727
34059,ENSG00000285728
34060,ENSG00000285729
34061,ENSG00000285730
34062,ENSG00000285731
34063,ENSG00000285732
34064,ENSG00000285734
34065,ENSG00000285735
34066,ENSG00000285736
34067,ENSG00000285737
34068,ENSG00000285738
34069,ENSG00000285739
34070,ENSG00000285740
34071,ENSG00000285741
34072,ENSG00000285742
34073,ENSG00000285744
34074,ENSG00000285747
34075,ENSG00000285748
34076,ENSG00000285750
34077,ENSG00000285751
34078,ENSG00000285752
34079,ENSG00000285754
34080,ENSG00000285755
34081,ENSG00000285756
34082,ENSG00000285758
34083,ENSG00000285759
34084,ENSG00000285761
34085,ENSG00000285763
34086,ENSG00000285766
34087,ENSG00000285768
34088,ENSG00000285769
34089,ENSG00000285770
34090,ENSG00000285771
34091,ENSG00000285773
34092,ENSG00000285774
34093,ENSG00000285775
34094,ENSG00000285778
34095,ENSG00000285780
34096,ENSG00000285782
34097,ENSG00000285783
34098,ENSG00000285784
34099,ENSG00000285785
34100,ENSG00000285786
34101,ENSG00000285788
34102,ENSG00000285789
34103,ENSG00000285790
34104,ENSG00000285792
34105,ENSG00000285796
34106,ENSG00000285797
34107,ENSG00000285798
34108,ENSG00000285800
34109,ENSG00000285801
34110,ENSG00000285802
34111,ENSG00000285803
34112,ENSG00000285804
34113,ENSG00000285805
34114,ENSG00000285806
34115,ENSG00000285807
34116,ENSG00000285808
34117,ENSG00000285809
34118,ENSG00000285810
34119,ENSG00000285811
34120,ENSG00000285812
34121,ENSG00000285813
34122,ENSG00000285814
34123,ENSG00000285817
34124,ENSG00000285820
34125,ENSG00000285821
34126,ENSG00000285822
34127,ENSG00000285823
34128,ENSG00000285824
34129,ENSG00000285825
34130,ENSG00000285826
34131,ENSG00000285829
34132,ENSG00000285830
34133,ENSG00000285831
34134,ENSG00000285833
34135,ENSG00000285834
34136,ENSG00000285835
34137,ENSG00000285836
34138,ENSG00000285838
34139,ENSG00000285840
34140,ENSG00000285841
34141,ENSG00000285842
34142,ENSG00000285844
34143,ENSG00000285847
34144,ENSG00000285848
34145,ENSG00000285849
34146,ENSG00000285850
34147,ENSG00000285852
34148,ENSG00000285855
34149,ENSG00000285856
34150,ENSG00000285857
34151,ENSG00000285858
34152,ENSG00000285860
34153,ENSG00000285861
34154,ENSG00000285863
34155,ENSG00000285864
34156,ENSG00000285865
34157,ENSG00000285866
34158,ENSG00000285867
34159,ENSG00000285869
34160,ENSG00000285870
34161,ENSG00000285871
34162,ENSG00000285872
34163,ENSG00000285873
34164,ENSG00000285876
34165,ENSG00000285877
34166,ENSG00000285878
34167,ENSG00000285879
34168,ENSG00000285881
34169,ENSG00000285882
34170,ENSG00000285883
34171,ENSG00000285884
34172,ENSG00000285885
34173,ENSG00000285886
34174,ENSG00000285887
34175,ENSG00000285888
34176,ENSG00000285890
34177,ENSG00000285891
34178,ENSG00000285892
34179,ENSG00000285894
34180,ENSG00000285895
34181,ENSG00000285896
34182,ENSG00000285898
34183,ENSG00000285899
34184,ENSG00000285900
34185,ENSG00000285902
34186,ENSG00000285904
34187,ENSG00000285905
34188,ENSG00000285906
34189,ENSG00000285907
34190,ENSG00000285908
34191,ENSG00000285909
34192,ENSG00000285910
34193,ENSG00000285911
34194,ENSG00000285914
34195,ENSG00000285915
34196,ENSG00000285917
34197,ENSG00000285918
34198,ENSG00000285919
34199,ENSG00000285921
34200,ENSG00000285922
34201,ENSG00000285923
34202,ENSG00000285925
34203,ENSG00000285926
34204,ENSG00000285928
34205,ENSG00000285929
34206,ENSG00000285930
34207,ENSG00000285931
34208,ENSG00000285933
34209,ENSG00000285934
34210,ENSG00000285935
34211,ENSG00000285936
34212,ENSG00000285938
34213,ENSG00000285939
34214,ENSG00000285940
34215,ENSG00000285941
34216,ENSG00000285945
34217,ENSG00000285946
34218,ENSG00000285948
34219,ENSG00000285950
34220,ENSG00000285954
34221,ENSG00000285955
34222,ENSG00000285957
34223,ENSG00000285958
34224,ENSG00000285960
34225,ENSG00000285961
34226,ENSG00000285963
34227,ENSG00000285964
34228,ENSG00000285966
34229,ENSG00000285967
34230,ENSG00000285969
34231,ENSG00000285970
34232,ENSG00000285971
34233,ENSG00000285972
34234,ENSG00000285973
34235,ENSG00000285974
34236,ENSG00000285976
34237,ENSG00000285977
34238,ENSG00000285979
34239,ENSG00000285980
34240,ENSG00000285981
34241,ENSG00000285984
34242,ENSG00000285985
34243,ENSG00000285987
34244,ENSG00000285992
34245,ENSG00000285993
34246,ENSG00000285994
34247,ENSG00000285996
34248,ENSG00000285997
34249,ENSG00000285998
34250,ENSG00000285999
34251,ENSG00000286000
34252,ENSG00000286002
34253,ENSG00000286003
34254,ENSG00000286004
34255,ENSG00000286006
34256,ENSG00000286008
34257,ENSG00000286009
34258,ENSG00000286010
34259,ENSG00000286011
34260,ENSG00000286013
34261,ENSG00000286014
34262,ENSG00000286016
34263,ENSG00000286017
34264,ENSG00000286018
34265,ENSG00000286019
34266,ENSG00000286020
34267,ENSG00000286021
34268,ENSG00000286023
34269,ENSG00000286024
34270,ENSG00000286027
34271,ENSG00000286028
34272,ENSG00000286031
34273,ENSG00000286033
34274,ENSG00000286034
34275,ENSG00000286035
34276,ENSG00000286036
34277,ENSG00000286037
34278,ENSG00000286038
34279,ENSG00000286039
34280,ENSG00000286040
34281,ENSG00000286041
34282,ENSG00000286042
34283,ENSG00000286043
34284,ENSG00000286044
34285,ENSG00000286045
34286,ENSG00000286046
34287,ENSG00000286047
34288,ENSG00000286048
34289,ENSG00000286049
34290,ENSG00000286050
34291,ENSG00000286051
34292,ENSG00000286052
34293,ENSG00000286053
34294,ENSG00000286055
34295,ENSG00000286056
34296,ENSG00000286059
34297,ENSG00000286060
34298,ENSG00000286061
34299,ENSG00000286062
34300,ENSG00000286063
34301,ENSG00000286066
34302,ENSG00000286067
34303,ENSG00000286068
34304,ENSG00000286069
34305,ENSG00000286070
34306,ENSG00000286071
34307,ENSG00000286072
34308,ENSG00000286074
34309,ENSG00000286076
34310,ENSG00000286077
34311,ENSG00000286078
34312,ENSG00000286080
34313,ENSG00000286081
34314,ENSG00000286082
34315,ENSG00000286083
34316,ENSG00000286084
34317,ENSG00000286085
34318,ENSG00000286086
34319,ENSG00000286087
34320,ENSG00000286089
34321,ENSG00000286090
34322,ENSG00000286092
34323,ENSG00000286093
34324,ENSG00000286095
34325,ENSG00000286097
34326,ENSG00000286099
34327,ENSG00000286100
34328,ENSG00000286101
34329,ENSG00000286103
34330,ENSG00000286105
34331,ENSG00000286106
34332,ENSG00000286107
34333,ENSG00000286108
34334,ENSG00000286109
34335,ENSG00000286111
34336,ENSG00000286113
34337,ENSG00000286115
34338,ENSG00000286116
34339,ENSG00000286117
34340,ENSG00000286118
34341,ENSG00000286119
34342,ENSG00000286121
34343,ENSG00000286122
34344,ENSG00000286123
34345,ENSG00000286124
34346,ENSG00000286125
34347,ENSG00000286126
34348,ENSG00000286127
34349,ENSG00000286128
34350,ENSG00000286130
34351,ENSG00000286133
34352,ENSG00000286134
34353,ENSG00000286135
34354,ENSG00000286136
34355,ENSG00000286138
34356,ENSG00000286140
34357,ENSG00000286141
34358,ENSG00000286142
34359,ENSG00000286144
34360,ENSG00000286145
34361,ENSG00000286147
34362,ENSG00000286150
34363,ENSG00000286152
34364,ENSG00000286153
34365,ENSG00000286154
34366,ENSG00000286157
34367,ENSG00000286158
34368,ENSG00000286159
34369,ENSG00000286160
34370,ENSG00000286161
34371,ENSG00000286162
34372,ENSG00000286163
34373,ENSG00000286164
34374,ENSG00000286167
34375,ENSG00000286168
34376,ENSG00000286170
34377,ENSG00000286171
34378,ENSG00000286174
34379,ENSG00000286176
34380,ENSG00000286177
34381,ENSG00000286179
34382,ENSG00000286180
34383,ENSG00000286181
34384,ENSG00000286182
34385,ENSG00000286183
34386,ENSG00000286186
34387,ENSG00000286187
34388,ENSG00000286188
34389,ENSG00000286189
34390,ENSG00000286190
34391,ENSG00000286191
34392,ENSG00000286193
34393,ENSG00000286194
34394,ENSG00000286195
34395,ENSG00000286196
34396,ENSG00000286197
34397,ENSG00000286198
34398,ENSG00000286199
34399,ENSG00000286201
34400,ENSG00000286202
34401,ENSG00000286204
34402,ENSG00000286205
34403,ENSG00000286206
34404,ENSG00000286207
34405,ENSG00000286208
34406,ENSG00000286209
34407,ENSG00000286210
34408,ENSG00000286211
34409,ENSG00000286212
34410,ENSG00000286213
34411,ENSG00000286214
34412,ENSG00000286216
34413,ENSG00000286217
34414,ENSG00000286218
34415,ENSG00000286219
34416,ENSG00000286222
34417,ENSG00000286223
34418,ENSG00000286224
34419,ENSG00000286225
34420,ENSG00000286226
34421,ENSG00000286227
34422,ENSG00000286228
34423,ENSG00000286229
34424,ENSG00000286230
34425,ENSG00000286232
34426,ENSG00000286233
34427,ENSG00000286234
34428,ENSG00000286236
34429,ENSG00000286237
34430,ENSG00000286238
34431,ENSG00000286240
34432,ENSG00000286241
34433,ENSG00000286242
34434,ENSG00000286244
34435,ENSG00000286245
34436,ENSG00000286246
34437,ENSG00000286247
34438,ENSG00000286248
34439,ENSG00000286249
34440,ENSG00000286250
34441,ENSG00000286251
34442,ENSG00000286253
34443,ENSG00000286254
34444,ENSG00000286256
34445,ENSG00000286257
34446,ENSG00000286258
34447,ENSG00000286259
34448,ENSG00000286260
34449,ENSG00000286262
34450,ENSG00000286263
34451,ENSG00000286264
34452,ENSG00000286266
34453,ENSG00000286269
34454,ENSG00000286270
34455,ENSG00000286271
34456,ENSG00000286272
34457,ENSG00000286273
34458,ENSG00000286274
34459,ENSG00000286276
34460,ENSG00000286277
34461,ENSG00000286279
34462,ENSG00000286280
34463,ENSG00000286281
34464,ENSG00000286282
34465,ENSG00000286285
34466,ENSG00000286286
34467,ENSG00000286288
34468,ENSG00000286289
34469,ENSG00000286290
34470,ENSG00000286291
34471,ENSG00000286292
34472,ENSG00000286293
34473,ENSG00000286294
34474,ENSG00000286295
34475,ENSG00000286296
34476,ENSG00000286297
34477,ENSG00000286299
34478,ENSG00000286301
34479,ENSG00000286302
34480,ENSG00000286303
34481,ENSG00000286305
34482,ENSG00000286307
34483,ENSG00000286308
34484,ENSG00000286309
34485,ENSG00000286310
34486,ENSG00000286311
34487,ENSG00000286312
34488,ENSG00000286313
34489,ENSG00000286314
34490,ENSG00000286315
34491,ENSG00000286316
34492,ENSG00000286317
34493,ENSG00000286318
34494,ENSG00000286319
34495,ENSG00000286320
34496,ENSG00000286321
34497,ENSG00000286322
34498,ENSG00000286326
34499,ENSG00000286327
34500,ENSG00000286329
34501,ENSG00000286330
34502,ENSG00000286331
34503,ENSG00000286333
34504,ENSG00000286334
34505,ENSG00000286335
34506,ENSG00000286337
34507,ENSG00000286339
34508,ENSG00000286340
34509,ENSG00000286341
34510,ENSG00000286342
34511,ENSG00000286344
34512,ENSG00000286346
34513,ENSG00000286347
34514,ENSG00000286348
34515,ENSG00000286349
34516,ENSG00000286350
34517,ENSG00000286352
34518,ENSG00000286354
34519,ENSG00000286355
34520,ENSG00000286358
34521,ENSG00000286359
34522,ENSG00000286360
34523,ENSG00000286361
34524,ENSG00000286362
34525,ENSG00000286364
34526,ENSG00000286365
34527,ENSG00000286366
34528,ENSG00000286367
34529,ENSG00000286369
34530,ENSG00000286371
34531,ENSG00000286373
34532,ENSG00000286374
34533,ENSG00000286375
34534,ENSG00000286376
34535,ENSG00000286378
34536,ENSG00000286379
34537,ENSG00000286380
34538,ENSG00000286381
34539,ENSG00000286382
34540,ENSG00000286388
34541,ENSG00000286389
34542,ENSG00000286391
34543,ENSG00000286393
34544,ENSG00000286397
34545,ENSG00000286398
34546,ENSG00000286399
34547,ENSG00000286400
34548,ENSG00000286401
34549,ENSG00000286402
34550,ENSG00000286403
34551,ENSG00000286404
34552,ENSG00000286405
34553,ENSG00000286407
34554,ENSG00000286408
34555,ENSG00000286409
34556,ENSG00000286410
34557,ENSG00000286411
34558,ENSG00000286412
34559,ENSG00000286413
34560,ENSG00000286415
34561,ENSG00000286416
34562,ENSG00000286417
34563,ENSG00000286419
34564,ENSG00000286423
34565,ENSG00000286424
34566,ENSG00000286427
34567,ENSG00000286428
34568,ENSG00000286429
34569,ENSG00000286430
34570,ENSG00000286431
34571,ENSG00000286433
34572,ENSG00000286435
34573,ENSG00000286436
34574,ENSG00000286437
34575,ENSG00000286438
34576,ENSG00000286439
34577,ENSG00000286441
34578,ENSG00000286442
34579,ENSG00000286443
34580,ENSG00000286444
34581,ENSG00000286445
34582,ENSG00000286446
34583,ENSG00000286447
34584,ENSG00000286448
34585,ENSG00000286449
34586,ENSG00000286450
34587,ENSG00000286451
34588,ENSG00000286452
34589,ENSG00000286454
34590,ENSG00000286456
34591,ENSG00000286457
34592,ENSG00000286458
34593,ENSG00000286459
34594,ENSG00000286460
34595,ENSG00000286462
34596,ENSG00000286463
34597,ENSG00000286467
34598,ENSG00000286468
34599,ENSG00000286470
34600,ENSG00000286471
34601,ENSG00000286472
34602,ENSG00000286473
34603,ENSG00000286475
34604,ENSG00000286478
34605,ENSG00000286480
34606,ENSG00000286481
34607,ENSG00000286482
34608,ENSG00000286483
34609,ENSG00000286485
34610,ENSG00000286486
34611,ENSG00000286488
34612,ENSG00000286489
34613,ENSG00000286490
34614,ENSG00000286491
34615,ENSG00000286493
34616,ENSG00000286494
34617,ENSG00000286495
34618,ENSG00000286496
34619,ENSG00000286498
34620,ENSG00000286500
34621,ENSG00000286501
34622,ENSG00000286502
34623,ENSG00000286503
34624,ENSG00000286504
34625,ENSG00000286505
34626,ENSG00000286507
34627,ENSG00000286508
34628,ENSG00000286510
34629,ENSG00000286511
34630,ENSG00000286512
34631,ENSG00000286514
34632,ENSG00000286517
34633,ENSG00000286518
34634,ENSG00000286519
34635,ENSG00000286522
34636,ENSG00000286523
34637,ENSG00000286524
34638,ENSG00000286525
34639,ENSG00000286526
34640,ENSG00000286527
34641,ENSG00000286529
34642,ENSG00000286531
34643,ENSG00000286532
34644,ENSG00000286534
34645,ENSG00000286535
34646,ENSG00000286536
34647,ENSG00000286538
34648,ENSG00000286540
34649,ENSG00000286541
34650,ENSG00000286542
34651,ENSG00000286543
34652,ENSG00000286544
34653,ENSG00000286545
34654,ENSG00000286546
34655,ENSG00000286547
34656,ENSG00000286548
34657,ENSG00000286549
34658,ENSG00000286550
34659,ENSG00000286551
34660,ENSG00000286553
34661,ENSG00000286555
34662,ENSG00000286557
34663,ENSG00000286558
34664,ENSG00000286559
34665,ENSG00000286561
34666,ENSG00000286562
34667,ENSG00000286563
34668,ENSG00000286565
34669,ENSG00000286568
34670,ENSG00000286569
34671,ENSG00000286572
34672,ENSG00000286575
34673,ENSG00000286576
34674,ENSG00000286577
34675,ENSG00000286579
34676,ENSG00000286581
34677,ENSG00000286582
34678,ENSG00000286583
34679,ENSG00000286584
34680,ENSG00000286585
34681,ENSG00000286586
34682,ENSG00000286587
34683,ENSG00000286588
34684,ENSG00000286590
34685,ENSG00000286591
34686,ENSG00000286592
34687,ENSG00000286593
34688,ENSG00000286594
34689,ENSG00000286596
34690,ENSG00000286598
34691,ENSG00000286599
34692,ENSG00000286602
34693,ENSG00000286606
34694,ENSG00000286607
34695,ENSG00000286608
34696,ENSG00000286611
34697,ENSG00000286613
34698,ENSG00000286615
34699,ENSG00000286616
34700,ENSG00000286618
34701,ENSG00000286619
34702,ENSG00000286622
34703,ENSG00000286623
34704,ENSG00000286624
34705,ENSG00000286625
34706,ENSG00000286626
34707,ENSG00000286627
34708,ENSG00000286628
34709,ENSG00000286629
34710,ENSG00000286630
34711,ENSG00000286631
34712,ENSG00000286632
34713,ENSG00000286633
34714,ENSG00000286634
34715,ENSG00000286636
34716,ENSG00000286638
34717,ENSG00000286641
34718,ENSG00000286642
34719,ENSG00000286643
34720,ENSG00000286644
34721,ENSG00000286645
34722,ENSG00000286646
34723,ENSG00000286647
34724,ENSG00000286648
34725,ENSG00000286649
34726,ENSG00000286650
34727,ENSG00000286652
34728,ENSG00000286654
34729,ENSG00000286655
34730,ENSG00000286656
34731,ENSG00000286657
34732,ENSG00000286658
34733,ENSG00000286659
34734,ENSG00000286661
34735,ENSG00000286662
34736,ENSG00000286663
34737,ENSG00000286665
34738,ENSG00000286667
34739,ENSG00000286668
34740,ENSG00000286669
34741,ENSG00000286670
34742,ENSG00000286671
34743,ENSG00000286672
34744,ENSG00000286674
34745,ENSG00000286675
34746,ENSG00000286677
34747,ENSG00000286679
34748,ENSG00000286681
34749,ENSG00000286682
34750,ENSG00000286684
34751,ENSG00000286686
34752,ENSG00000286687
34753,ENSG00000286688
34754,ENSG00000286689
34755,ENSG00000286691
34756,ENSG00000286692
34757,ENSG00000286694
34758,ENSG00000286695
34759,ENSG00000286696
34760,ENSG00000286698
34761,ENSG00000286699
34762,ENSG00000286703
34763,ENSG00000286705
34764,ENSG00000286707
34765,ENSG00000286708
34766,ENSG00000286710
34767,ENSG00000286712
34768,ENSG00000286713
34769,ENSG00000286714
34770,ENSG00000286715
34771,ENSG00000286718
34772,ENSG00000286720
34773,ENSG00000286721
34774,ENSG00000286722
34775,ENSG00000286723
34776,ENSG00000286724
34777,ENSG00000286729
34778,ENSG00000286730
34779,ENSG00000286731
34780,ENSG00000286732
34781,ENSG00000286733
34782,ENSG00000286735
34783,ENSG00000286738
34784,ENSG00000286739
34785,ENSG00000286741
34786,ENSG00000286742
34787,ENSG00000286743
34788,ENSG00000286745
34789,ENSG00000286746
34790,ENSG00000286747
34791,ENSG00000286749
34792,ENSG00000286750
34793,ENSG00000286752
34794,ENSG00000286753
34795,ENSG00000286755
34796,ENSG00000286756
34797,ENSG00000286757
34798,ENSG00000286760
34799,ENSG00000286763
34800,ENSG00000286764
34801,ENSG00000286767
34802,ENSG00000286769
34803,ENSG00000286771
34804,ENSG00000286773
34805,ENSG00000286774
34806,ENSG00000286776
34807,ENSG00000286777
34808,ENSG00000286779
34809,ENSG00000286781
34810,ENSG00000286782
34811,ENSG00000286784
34812,ENSG00000286786
34813,ENSG00000286787
34814,ENSG00000286788
34815,ENSG00000286789
34816,ENSG00000286790
34817,ENSG00000286791
34818,ENSG00000286794
34819,ENSG00000286795
34820,ENSG00000286796
34821,ENSG00000286797
34822,ENSG00000286799
34823,ENSG00000286800
34824,ENSG00000286802
34825,ENSG00000286803
34826,ENSG00000286804
34827,ENSG00000286805
34828,ENSG00000286806
34829,ENSG00000286807
34830,ENSG00000286808
34831,ENSG00000286809
34832,ENSG00000286810
34833,ENSG00000286811
34834,ENSG00000286812
34835,ENSG00000286813
34836,ENSG00000286816
34837,ENSG00000286817
34838,ENSG00000286818
34839,ENSG00000286819
34840,ENSG00000286823
34841,ENSG00000286825
34842,ENSG00000286826
34843,ENSG00000286827
34844,ENSG00000286828
34845,ENSG00000286829
34846,ENSG00000286830
34847,ENSG00000286831
34848,ENSG00000286832
34849,ENSG00000286833
34850,ENSG00000286834
34851,ENSG00000286835
34852,ENSG00000286836
34853,ENSG00000286837
34854,ENSG00000286838
34855,ENSG00000286839
34856,ENSG00000286844
34857,ENSG00000286846
34858,ENSG00000286847
34859,ENSG00000286848
34860,ENSG00000286849
34861,ENSG00000286850
34862,ENSG00000286854
34863,ENSG00000286855
34864,ENSG00000286856
34865,ENSG00000286857
34866,ENSG00000286858
34867,ENSG00000286861
34868,ENSG00000286863
34869,ENSG00000286864
34870,ENSG00000286865
34871,ENSG00000286866
34872,ENSG00000286867
34873,ENSG00000286872
34874,ENSG00000286873
34875,ENSG00000286874
34876,ENSG00000286877
34877,ENSG00000286878
34878,ENSG00000286879
34879,ENSG00000286880
34880,ENSG00000286881
34881,ENSG00000286882
34882,ENSG00000286883
34883,ENSG00000286884
34884,ENSG00000286885
34885,ENSG00000286886
34886,ENSG00000286887
34887,ENSG00000286888
34888,ENSG00000286891
34889,ENSG00000286892
34890,ENSG00000286893
34891,ENSG00000286894
34892,ENSG00000286895
34893,ENSG00000286896
34894,ENSG00000286897
34895,ENSG00000286899
34896,ENSG00000286900
34897,ENSG00000286903
34898,ENSG00000286904
34899,ENSG00000286907
34900,ENSG00000286909
34901,ENSG00000286911
34902,ENSG00000286912
34903,ENSG00000286913
34904,ENSG00000286915
34905,ENSG00000286918
34906,ENSG00000286919
34907,ENSG00000286920
34908,ENSG00000286921
34909,ENSG00000286923
34910,ENSG00000286924
34911,ENSG00000286926
34912,ENSG00000286927
34913,ENSG00000286928
34914,ENSG00000286931
34915,ENSG00000286933
34916,ENSG00000286938
34917,ENSG00000286939
34918,ENSG00000286940
34919,ENSG00000286941
34920,ENSG00000286942
34921,ENSG00000286943
34922,ENSG00000286944
34923,ENSG00000286947
34924,ENSG00000286948
34925,ENSG00000286949
34926,ENSG00000286950
34927,ENSG00000286951
34928,ENSG00000286952
34929,ENSG00000286953
34930,ENSG00000286954
34931,ENSG00000286957
34932,ENSG00000286959
